gameId,gameDuration,gameMode,gameVersion
4226447690,1779,CLASSIC,10.6.313.2784
4225092910,1484,CLASSIC,10.5.312.392
4224735805,1231,CLASSIC,10.5.312.392
4224365577,1018,CLASSIC,10.5.312.392
4224296199,908,CLASSIC,10.5.312.392
4222755273,1926,CLASSIC,10.5.312.392
4222507497,1321,CLASSIC,10.5.312.392
4222366466,1657,CLASSIC,10.5.312.392
4222345215,1586,CLASSIC,10.5.312.392
4222147996,1116,CLASSIC,10.5.312.392
4221787789,1621,CLASSIC,10.5.312.392
4221061734,1465,CLASSIC,10.5.312.392
4220989311,931,CLASSIC,10.5.312.392
4220993792,2123,CLASSIC,10.5.312.392
4217925443,1599,CLASSIC,10.5.312.392
4217514739,2090,CLASSIC,10.5.312.392
4217426781,1158,CLASSIC,10.5.312.392
4214722078,2164,CLASSIC,10.5.312.392
4213217435,1700,CLASSIC,10.5.312.392
4213114636,1270,CLASSIC,10.5.312.392
4212996820,945,CLASSIC,10.5.312.392
4212910050,1269,CLASSIC,10.5.312.392
4211456836,1413,CLASSIC,10.5.312.392
4211388539,1599,CLASSIC,10.5.312.392
4211340894,1088,CLASSIC,10.5.312.392
4211171324,1854,CLASSIC,10.5.312.392
4208361338,1574,CLASSIC,10.5.312.392
4199076951,1530,CLASSIC,10.5.311.166
4198823030,1948,CLASSIC,10.5.311.166
4198723238,1600,CLASSIC,10.5.311.166
4198653024,1128,CLASSIC,10.5.311.166
4198258982,1428,CLASSIC,10.5.311.166
4198251409,937,CLASSIC,10.5.311.166
4198195680,932,CLASSIC,10.5.311.166
4198108435,2049,CLASSIC,10.5.311.166
4197477196,1921,CLASSIC,10.5.311.166
4197482867,1834,CLASSIC,10.5.311.166
4197438082,1473,CLASSIC,10.5.311.166
4197298850,1718,CLASSIC,10.5.311.166
4197206878,2381,CLASSIC,10.5.311.166
4197001233,1618,CLASSIC,10.5.311.166
4196944785,924,CLASSIC,10.5.311.166
4196806348,1292,CLASSIC,10.5.311.166
4196794410,1858,CLASSIC,10.5.311.166
4196711196,1488,CLASSIC,10.5.311.166
4195948356,1528,CLASSIC,10.5.311.166
4195980347,1141,CLASSIC,10.5.311.166
4195357997,1583,CLASSIC,10.5.311.166
4195302594,1548,CLASSIC,10.5.311.166
4195231762,2398,CLASSIC,10.5.311.166
4193180728,1213,CLASSIC,10.4.308.9400
4193142612,1565,CLASSIC,10.4.308.9400
4193078156,1610,CLASSIC,10.4.308.9400
4193093943,1244,CLASSIC,10.4.308.9400
4192961725,1271,CLASSIC,10.4.308.9400
4192873593,1854,CLASSIC,10.4.308.9400
4192842630,1512,CLASSIC,10.4.308.9400
4192750464,2064,CLASSIC,10.4.308.9400
4192403857,1812,CLASSIC,10.4.308.9400
4192172948,1682,CLASSIC,10.4.308.9400
4192009784,2338,CLASSIC,10.4.308.9400
4191622283,1972,CLASSIC,10.4.308.9400
4191584905,1112,CLASSIC,10.4.308.9400
4191449513,1832,CLASSIC,10.4.308.9400
4188832113,2099,CLASSIC,10.4.308.9400
4185481830,1588,CLASSIC,10.4.308.9400
4185192265,1209,CLASSIC,10.4.308.9400
4183590140,2653,CLASSIC,10.4.308.9400
4183399715,1567,CLASSIC,10.4.308.9400
4161258779,994,CLASSIC,10.3.307.7898
4247234477,1693,CLASSIC,10.6.314.4405
4239331479,1230,CLASSIC,10.6.313.8894
4239182830,1666,CLASSIC,10.6.313.8894
4229419728,1995,CLASSIC,10.6.313.2784
4225168424,1386,CLASSIC,10.5.312.392
4211694057,2010,CLASSIC,10.5.312.392
4209414882,1320,CLASSIC,10.5.312.392
4209324214,1260,CLASSIC,10.5.312.392
4207006126,1618,ARAM,10.5.311.166
4200898945,1275,ARAM,10.5.311.166
4200012888,1933,CLASSIC,10.5.311.166
4200001832,923,CLASSIC,10.5.311.166
4199719934,1527,CLASSIC,10.5.311.166
4199476811,1767,CLASSIC,10.5.311.166
4199097681,1805,CLASSIC,10.5.311.166
4198823688,1363,CLASSIC,10.5.311.166
4193114165,1225,CLASSIC,10.4.308.9400
4193084913,1463,CLASSIC,10.4.308.9400
4192968109,1635,CLASSIC,10.4.308.9400
4190321487,1718,CLASSIC,10.4.308.9400
4190016828,2048,CLASSIC,10.4.308.9400
4189599672,1265,CLASSIC,10.4.308.9400
4188866419,1626,ARAM,10.4.308.9400
4188717405,2530,CLASSIC,10.4.308.9400
4188379730,1690,CLASSIC,10.4.308.9400
4186383416,1843,CLASSIC,10.4.308.9400
4186257422,1242,CLASSIC,10.4.308.9400
4186159269,1822,CLASSIC,10.4.308.9400
4183831545,1640,CLASSIC,10.4.308.9400
4183713495,1511,CLASSIC,10.4.308.9400
4181579145,1612,CLASSIC,10.4.308.9400
4181571404,2012,CLASSIC,10.4.308.9400
4181156732,1392,CLASSIC,10.4.308.9400
4181067737,1688,CLASSIC,10.4.308.9400
4178170835,1860,CLASSIC,10.4.308.9400
4178093731,1411,CLASSIC,10.4.308.9400
4176914297,1538,CLASSIC,10.4.308.9400
4174679615,1842,CLASSIC,10.4.308.9400
4174724547,1943,CLASSIC,10.4.308.9400
4174639568,1773,CLASSIC,10.4.308.9400
4173379964,1338,CLASSIC,10.4.308.9400
4173161793,1842,CLASSIC,10.4.308.9400
4171901934,1572,CLASSIC,10.4.308.9400
4171724825,1491,CLASSIC,10.4.308.9400
4171054103,1041,CLASSIC,10.4.308.9400
4171002654,1660,CLASSIC,10.4.308.9400
4170900747,1808,CLASSIC,10.4.308.9400
4170232305,1208,ARAM,10.4.308.9400
4170171947,919,CLASSIC,10.4.308.9400
4170084366,947,CLASSIC,10.4.308.9400
4169858183,1540,CLASSIC,10.4.308.9400
4169811191,1135,CLASSIC,10.4.308.9400
4169698699,1399,CLASSIC,10.4.308.9400
4167791783,2105,CLASSIC,10.4.308.9400
4167063114,2875,CLASSIC,10.4.308.9400
4166892422,1658,CLASSIC,10.4.308.9400
4166792115,1719,CLASSIC,10.4.308.9400
4166744793,1527,CLASSIC,10.4.308.9400
4166641452,1402,CLASSIC,10.4.308.9400
4166375373,1515,CLASSIC,10.4.308.9400
4166172331,913,CLASSIC,10.4.308.9400
4165655918,2157,CLASSIC,10.4.308.9400
4165610081,1439,CLASSIC,10.4.308.9400
4165592174,1680,CLASSIC,10.4.308.9400
4163618623,1495,CLASSIC,10.3.307.7898
4163594552,1614,CLASSIC,10.3.307.7898
4163620377,1117,CLASSIC,10.3.307.7898
4163427816,950,CLASSIC,10.3.307.7898
4163372703,1798,CLASSIC,10.3.307.7898
4161455455,964,CLASSIC,10.3.307.7898
4161369897,1836,CLASSIC,10.3.307.7898
4161383595,1353,CLASSIC,10.3.307.7898
4256709425,1738,CLASSIC,10.6.314.4405
4255555265,1913,CLASSIC,10.6.314.4405
4255437449,1425,CLASSIC,10.6.314.4405
4255353758,1924,CLASSIC,10.6.314.4405
4255264506,1715,CLASSIC,10.6.314.4405
4255147211,1050,ONEFORALL,10.6.314.4405
4254140206,939,CLASSIC,10.6.314.4405
4253619676,961,CLASSIC,10.6.314.4405
4253447280,1930,CLASSIC,10.6.314.4405
4252788260,920,CLASSIC,10.6.314.4405
4252643772,2527,CLASSIC,10.6.314.4405
4251416446,2381,CLASSIC,10.6.314.4405
4251317064,1636,CLASSIC,10.6.314.4405
4251100439,1640,CLASSIC,10.6.314.4405
4250674493,1341,CLASSIC,10.6.314.4405
4249837783,1518,CLASSIC,10.6.314.4405
4249605606,1012,CLASSIC,10.6.314.4405
4249512651,1699,CLASSIC,10.6.314.4405
4249275075,1441,CLASSIC,10.6.314.4405
4249117150,1632,CLASSIC,10.6.314.4405
4248950267,947,CLASSIC,10.6.314.4405
4248913081,915,CLASSIC,10.6.314.4405
4247865782,923,CLASSIC,10.6.314.4405
4246786287,2112,CLASSIC,10.6.314.4405
4246361790,989,CLASSIC,10.6.314.4405
4246183363,1541,CLASSIC,10.6.314.4405
4246114523,1424,CLASSIC,10.6.314.4405
4245866222,1754,CLASSIC,10.6.314.4405
4245807389,917,CLASSIC,10.6.314.4405
4244498058,2104,CLASSIC,10.6.313.8894
4244483847,1237,CLASSIC,10.6.313.8894
4244327070,1104,CLASSIC,10.6.313.8894
4244322865,1134,CLASSIC,10.6.313.8894
4244042490,1612,CLASSIC,10.6.313.8894
4243645530,1428,CLASSIC,10.6.313.8894
4243439404,1742,CLASSIC,10.6.313.8894
4243226362,1027,CLASSIC,10.6.313.8894
4243029023,1413,CLASSIC,10.6.313.8894
4242789966,1317,CLASSIC,10.6.313.8894
4242618833,1389,CLASSIC,10.6.313.8894
4241938123,1395,CLASSIC,10.6.313.8894
4241893185,1751,CLASSIC,10.6.313.8894
4241774110,1222,CLASSIC,10.6.313.8894
4240454714,1709,CLASSIC,10.6.313.8894
4240386069,1667,CLASSIC,10.6.313.8894
4240318103,1891,CLASSIC,10.6.313.8894
4240273513,1217,CLASSIC,10.6.313.8894
4239416228,1170,CLASSIC,10.6.313.8894
4239361391,1716,CLASSIC,10.6.313.8894
4239012713,1491,CLASSIC,10.6.313.8894
4238828204,1999,CLASSIC,10.6.313.8894
4238771288,1385,CLASSIC,10.6.313.8894
4238563714,1442,CLASSIC,10.6.313.8894
4238353789,1960,CLASSIC,10.6.313.8894
4237947438,1586,CLASSIC,10.6.313.8894
4237834731,1327,CLASSIC,10.6.313.8894
4237621544,1477,CLASSIC,10.6.313.8894
4237061574,2786,CLASSIC,10.6.313.8894
4237010749,1421,CLASSIC,10.6.313.8894
4235641452,1149,CLASSIC,10.6.313.8894
4235218059,1153,CLASSIC,10.6.313.8894
4234916066,1447,ARAM,10.6.313.8894
4234789922,1348,ARAM,10.6.313.8894
4234670252,1408,ARAM,10.6.313.8894
4234546808,965,ARAM,10.6.313.8894
4234550895,961,ARAM,10.6.313.8894
4234481710,922,CLASSIC,10.6.313.8894
4234383561,1508,CLASSIC,10.6.313.8894
4234248161,1290,CLASSIC,10.6.313.8894
4234077689,1634,CLASSIC,10.6.313.8894
4233035098,1572,CLASSIC,10.6.313.8894
4232896555,2008,CLASSIC,10.6.313.8894
4232619808,2108,CLASSIC,10.6.313.8894
4230330865,987,CLASSIC,10.6.313.2784
4254202458,2331,CLASSIC,10.6.314.4405
4252748238,1567,CLASSIC,10.6.314.4405
4249625735,1257,CLASSIC,10.6.314.4405
4247377109,1301,CLASSIC,10.6.314.4405
4247414363,1112,CLASSIC,10.6.314.4405
4244761455,1681,CLASSIC,10.6.313.8894
4244549095,1634,CLASSIC,10.6.313.8894
4244229964,1116,ARAM,10.6.313.8894
4243506684,955,CLASSIC,10.6.313.8894
4239042916,944,CLASSIC,10.6.313.8894
4238102271,1449,CLASSIC,10.6.313.8894
4230388021,1024,CLASSIC,10.6.313.8894
4230434428,1236,CLASSIC,10.6.313.8894
4230381870,959,CLASSIC,10.6.313.8894
4230254184,1855,CLASSIC,10.6.313.8894
4227501173,1424,ARAM,10.6.313.2784
4227364012,1170,CLASSIC,10.6.313.2784
4226012364,1892,CLASSIC,10.6.313.2784
4225815232,1570,CLASSIC,10.6.313.2784
4225235665,933,CLASSIC,10.5.312.392
4225094831,1813,CLASSIC,10.5.312.392
4224750926,1808,CLASSIC,10.5.312.392
4224329277,1502,CLASSIC,10.5.312.392
4224188487,1318,CLASSIC,10.5.312.392
4224095119,1581,CLASSIC,10.5.312.392
4223734241,1451,CLASSIC,10.5.312.392
4223665661,1310,CLASSIC,10.5.312.392
4223443219,2139,CLASSIC,10.5.312.392
4223254027,1454,CLASSIC,10.5.312.392
4222887870,1416,CLASSIC,10.5.312.392
4219852740,1775,CLASSIC,10.5.312.392
4219589569,1358,CLASSIC,10.5.312.392
4216013660,1265,ARAM,10.5.312.392
4213316929,1406,CLASSIC,10.5.312.392
4212107609,928,CLASSIC,10.5.312.392
4211752991,1121,CLASSIC,10.5.312.392
4209322654,1882,CLASSIC,10.5.312.392
4207083645,1514,ARAM,10.5.311.166
4207131323,900,ARAM,10.5.311.166
4207007489,1225,CLASSIC,10.5.311.166
4206398450,1361,CLASSIC,10.5.311.166
4204833685,1356,CLASSIC,10.5.311.166
4204477316,1097,CLASSIC,10.5.311.166
4202315616,979,CLASSIC,10.5.311.166
4199837457,1016,ARAM,10.5.311.166
4199804268,928,ARAM,10.5.311.166
4199777189,1356,CLASSIC,10.5.311.166
4199713465,2012,CLASSIC,10.5.311.166
4199384190,1429,CLASSIC,10.5.311.166
4197290952,1375,CLASSIC,10.5.311.166
4196269717,2349,CLASSIC,10.5.311.166
4195465727,1252,CLASSIC,10.5.311.166
4195442007,1722,CLASSIC,10.5.311.166
4195074973,967,CLASSIC,10.5.311.166
4194977840,2046,CLASSIC,10.5.311.166
4194099343,1480,CLASSIC,10.5.311.166
4192818459,1210,CLASSIC,10.4.308.9400
4192215337,1307,CLASSIC,10.4.308.9400
4190169398,1658,CLASSIC,10.4.308.9400
4189852225,1039,CLASSIC,10.4.308.9400
4189262303,2188,CLASSIC,10.4.308.9400
4188890199,1664,CLASSIC,10.4.308.9400
4188763249,1763,CLASSIC,10.4.308.9400
4188662882,1916,CLASSIC,10.4.308.9400
4255824964,878,ARAM,10.6.314.4405
4252862949,766,ONEFORALL,10.6.314.4405
4252364852,692,ONEFORALL,10.6.314.4405
4252283013,1210,CLASSIC,10.6.314.4405
4251883484,1184,ONEFORALL,10.6.314.4405
4251722604,1277,ARAM,10.6.314.4405
4250923906,1095,ONEFORALL,10.6.314.4405
4250023278,1562,ONEFORALL,10.6.314.4405
4249766054,983,ARAM,10.6.314.4405
4247251710,1443,ARAM,10.6.314.4405
4247158286,1039,ARAM,10.6.314.4405
4246866092,901,ARAM,10.6.314.4405
4246425407,1645,CLASSIC,10.6.314.4405
4245795712,1210,ARAM,10.6.314.4405
4244990269,1320,CLASSIC,10.6.313.8894
4244098322,941,CLASSIC,10.6.313.8894
4243246604,969,ARAM,10.6.313.8894
4241655487,1449,ARAM,10.6.313.8894
4241627963,1264,ARAM,10.6.313.8894
4241592698,1149,ARAM,10.6.313.8894
4241494288,1384,CLASSIC,10.6.313.8894
4241299320,1560,CLASSIC,10.6.313.8894
4239494920,1334,ARAM,10.6.313.8894
4238610442,1536,CLASSIC,10.6.313.8894
4237903324,1136,CLASSIC,10.6.313.8894
4236387427,976,ARAM,10.6.313.8894
4236406079,960,ARAM,10.6.313.8894
4236169283,989,ARAM,10.6.313.8894
4236078638,1133,ARAM,10.6.313.8894
4231898812,1321,ARAM,10.6.313.8894
4231101842,2232,CLASSIC,10.6.313.8894
4226173342,1216,ARAM,10.6.313.2784
4226138806,956,ARAM,10.6.313.2784
4223665254,1005,ARAM,10.5.312.392
4222660439,1254,ARAM,10.5.312.392
4222140818,1176,ARAM,10.5.312.392
4221898318,518,ARAM,10.5.312.392
4221641346,1072,ARAM,10.5.312.392
4221576418,1319,ARAM,10.5.312.392
4221485761,1320,CLASSIC,10.5.312.392
4219858312,1433,ARAM,10.5.312.392
4219832169,554,ARAM,10.5.312.392
4214350448,1134,CLASSIC,10.5.312.392
4214083254,1545,ARAM,10.5.312.392
4212158339,1946,CLASSIC,10.5.312.392
4212143267,1674,CLASSIC,10.5.312.392
4212070940,1678,CLASSIC,10.5.312.392
4211921150,981,ARAM,10.5.312.392
4211849890,982,ARAM,10.5.312.392
4210171723,2023,CLASSIC,10.5.312.392
4207148465,517,ARAM,10.5.312.392
4207162915,1066,ARAM,10.5.312.392
4205208084,952,ARAM,10.5.311.166
4205220383,1285,ARAM,10.5.311.166
4204661174,1856,CLASSIC,10.5.311.166
4204317396,788,ARAM,10.5.311.166
4202702639,1654,ARAM,10.5.311.166
4202642194,1525,ARAM,10.5.311.166
4202660926,1061,ARAM,10.5.311.166
4202088927,1309,CLASSIC,10.5.311.166
4200764846,802,ARAM,10.5.311.166
4200689105,951,ARAM,10.5.311.166
4200683116,1341,ARAM,10.5.311.166
4200104462,1028,ARAM,10.5.311.166
4200044246,1422,ARAM,10.5.311.166
4199961291,1608,ARAM,10.5.311.166
4199908105,1430,ARAM,10.5.311.166
4199914515,959,CLASSIC,10.5.311.166
4198130579,1331,ARAM,10.5.311.166
4197778525,1071,ARAM,10.5.311.166
4197727891,1302,ARAM,10.5.311.166
4197786383,1257,ARAM,10.5.311.166
4197472251,1904,CLASSIC,10.5.311.166
4197383365,1221,ARAM,10.5.311.166
4197430565,565,ARAM,10.5.311.166
4195823838,951,CLASSIC,10.5.311.166
4194131392,1123,CLASSIC,10.5.311.166
4192957162,1542,CLASSIC,10.4.308.9400
4190549197,1175,ARAM,10.4.308.9400
4190562937,1125,ARAM,10.4.308.9400
4190447962,955,ARAM,10.4.308.9400
4186280685,1165,CLASSIC,10.4.308.9400
4186130455,1584,CLASSIC,10.4.308.9400
4184473556,842,ARAM,10.4.308.9400
4181705034,3051,CLASSIC,10.4.308.9400
4241720156,1504,CLASSIC,10.6.313.8894
4239862802,1667,ARAM,10.6.313.8894
4239840955,1017,ARAM,10.6.313.8894
4235176790,1445,CLASSIC,10.6.313.8894
4231893867,968,ARAM,10.6.313.8894
4226357837,1158,ARAM,10.6.313.2784
4225154052,1713,CLASSIC,10.5.312.392
4222981609,2024,CLASSIC,10.5.312.392
4220194043,1612,ARAM,10.5.312.392
4218164263,1270,ARAM,10.5.312.392
4208762734,2004,CLASSIC,10.5.312.392
4195512772,1399,CLASSIC,10.5.311.166
4195306876,1515,CLASSIC,10.5.311.166
4195257500,935,CLASSIC,10.5.311.166
4191948794,1468,CLASSIC,10.4.308.9400
4183734983,1799,CLASSIC,10.4.308.9400
4183483218,1784,CLASSIC,10.4.308.9400
4169940189,1750,CLASSIC,10.4.308.9400
4169476503,1718,CLASSIC,10.4.308.9400
4157308027,1839,CLASSIC,10.3.307.7898
4157219215,1237,CLASSIC,10.3.307.7898
4157018462,1780,CLASSIC,10.3.307.7898
4156941627,1610,CLASSIC,10.3.307.7898
4156605468,1410,CLASSIC,10.3.307.7898
4156367927,1991,CLASSIC,10.3.307.7898
4156261732,1618,CLASSIC,10.3.307.7898
4156118083,1451,CLASSIC,10.3.307.7898
4146083214,1480,CLASSIC,10.3.307.7898
4145934373,1548,CLASSIC,10.3.307.7898
4145735543,1979,CLASSIC,10.3.307.7898
4144496269,930,CLASSIC,10.3.307.1028
4144510222,982,CLASSIC,10.3.307.1028
4144148573,1500,CLASSIC,10.3.307.1028
4144093679,1609,CLASSIC,10.3.307.1028
4143939898,1277,CLASSIC,10.3.307.1028
4143854440,1667,CLASSIC,10.3.307.1028
4142534638,1810,CLASSIC,10.3.307.1028
4142426740,1388,CLASSIC,10.3.307.1028
4142319988,914,CLASSIC,10.3.307.1028
4142258786,1254,CLASSIC,10.3.307.1028
4142174581,1740,CLASSIC,10.3.307.1028
4141524414,1231,CLASSIC,10.3.307.1028
4141376491,1587,CLASSIC,10.3.307.1028
4133821015,1441,CLASSIC,10.3.307.1028
4133704072,1812,CLASSIC,10.3.307.1028
4132934871,2160,CLASSIC,10.3.307.1028
4124446317,1187,ARAM,10.2.305.4739
4122280786,1870,CLASSIC,10.2.305.4739
4120695685,925,CLASSIC,10.2.305.4739
4120560073,1820,CLASSIC,10.2.305.4739
4120288145,976,CLASSIC,10.2.305.4739
4120184559,1273,CLASSIC,10.2.305.4739
4113593228,1449,ARAM,10.2.305.4739
4105535751,1606,CLASSIC,10.2.305.4739
4099143422,2264,CLASSIC,10.1.303.9385
4099048091,1453,CLASSIC,10.1.303.9385
4098978017,2387,CLASSIC,10.1.303.9385
4098884287,1560,CLASSIC,10.1.303.9385
4098780810,1991,CLASSIC,10.1.303.9385
4098545743,1438,CLASSIC,10.1.303.9385
4098290407,2340,CLASSIC,10.1.303.9385
4096486375,1208,CLASSIC,10.1.303.9385
4096363371,1286,CLASSIC,10.1.303.9385
4096059186,1442,CLASSIC,10.1.303.9385
4254434688,1129,CLASSIC,10.6.314.4405
4253659445,1924,CLASSIC,10.6.314.4405
4251044286,1455,CLASSIC,10.6.314.4405
4249045332,1202,CLASSIC,10.6.314.4405
4249002369,1825,CLASSIC,10.6.314.4405
4248786568,950,CLASSIC,10.6.314.4405
4248717579,1307,CLASSIC,10.6.314.4405
4246176554,945,ARAM,10.6.314.4405
4245966551,911,CLASSIC,10.6.314.4405
4245842420,1387,CLASSIC,10.6.314.4405
4245719818,1211,CLASSIC,10.6.314.4405
4244467753,1647,CLASSIC,10.6.313.8894
4241612188,1396,CLASSIC,10.6.313.8894
4234193967,1593,CLASSIC,10.6.313.8894
4233934946,1176,CLASSIC,10.6.313.8894
4232960813,1297,CLASSIC,10.6.313.8894
4232779734,1432,CLASSIC,10.6.313.8894
4232357923,1463,CLASSIC,10.6.313.8894
4230390270,1901,CLASSIC,10.6.313.2784
4229545810,1814,CLASSIC,10.6.313.2784
4229259728,1801,CLASSIC,10.6.313.2784
4227365553,1774,CLASSIC,10.6.313.2784
4227272531,1373,CLASSIC,10.6.313.2784
4226931870,1891,CLASSIC,10.6.313.2784
4226501631,1867,CLASSIC,10.6.313.2784
4225251710,1035,CLASSIC,10.5.312.392
4225141359,1216,ARAM,10.5.312.392
4224768803,1138,ARAM,10.5.312.392
4224763851,1106,ARAM,10.5.312.392
4221053587,1036,CLASSIC,10.5.312.392
4220941138,913,CLASSIC,10.5.312.392
4220836497,192,CLASSIC,10.5.312.392
4220309211,1500,CLASSIC,10.5.312.392
4218341444,1088,ARAM,10.5.312.392
4217254461,1275,ARAM,10.5.312.392
4217179565,949,ARAM,10.5.312.392
4217164471,1398,ARAM,10.5.312.392
4213375675,1372,ARAM,10.5.312.392
4213238939,1642,ARAM,10.5.312.392
4213301358,1502,ARAM,10.5.312.392
4212843182,1380,ARAM,10.5.312.392
4211686965,1717,ARAM,10.5.312.392
4211517235,1728,CLASSIC,10.5.312.392
4210650035,926,CLASSIC,10.5.312.392
4210422356,1875,CLASSIC,10.5.312.392
4209429065,1437,CLASSIC,10.5.312.392
4208106197,1569,CLASSIC,10.5.312.392
4207882609,1149,CLASSIC,10.5.312.392
4206704688,1540,CLASSIC,10.5.311.166
4204818635,2326,CLASSIC,10.5.311.166
4204886282,193,CLASSIC,10.5.311.166
4204810613,1257,CLASSIC,10.5.311.166
4204507493,1179,ARAM,10.5.311.166
4204492096,1198,ARAM,10.5.311.166
4204100389,973,CLASSIC,10.5.311.166
4202146101,1561,CLASSIC,10.5.311.166
4201535624,1856,CLASSIC,10.5.311.166
4199569793,1456,CLASSIC,10.5.311.166
4199561253,1425,CLASSIC,10.5.311.166
4255287852,739,CLASSIC,10.6.314.4405
4253911280,1776,CLASSIC,10.6.314.4405
4246282654,2211,CLASSIC,10.6.314.4405
4244481955,2166,CLASSIC,10.6.313.8894
4243297280,1240,CLASSIC,10.6.313.8894
4243262906,922,CLASSIC,10.6.313.8894
4243034159,2440,CLASSIC,10.6.313.8894
4242980151,192,CLASSIC,10.6.313.8894
4242562761,1075,CLASSIC,10.6.313.8894
4242460794,2120,CLASSIC,10.6.313.8894
4232598815,1701,CLASSIC,10.6.313.8894
4231212717,1748,CLASSIC,10.6.313.8894
4230370908,1767,CLASSIC,10.6.313.8894
4224137916,1459,CLASSIC,10.5.312.392
4221877960,195,CLASSIC,10.5.312.392
4221248751,1641,CLASSIC,10.5.312.392
4219987960,2069,CLASSIC,10.5.312.392
4219939500,1518,CLASSIC,10.5.312.392
4219850511,1041,CLASSIC,10.5.312.392
4216805507,1618,CLASSIC,10.5.312.392
4215852630,1671,CLASSIC,10.5.312.392
4215753481,1418,CLASSIC,10.5.312.392
4215262280,971,CLASSIC,10.5.312.392
4215010995,1348,CLASSIC,10.5.312.392
4214728537,1078,CLASSIC,10.5.312.392
4214760801,1244,CLASSIC,10.5.312.392
4214253237,1591,CLASSIC,10.5.312.392
4214021941,1159,CLASSIC,10.5.312.392
4246942913,1524,CLASSIC,10.6.314.4405
4238863353,1279,CLASSIC,10.6.313.8894
4236381300,1966,CLASSIC,10.6.313.8894
4222447763,326,ARAM,10.5.312.392
4218440502,2278,CLASSIC,10.5.312.392
4218371288,1673,CLASSIC,10.5.312.392
4204446541,1171,CLASSIC,10.5.311.166
4204364678,1864,CLASSIC,10.5.311.166
4196699984,1385,CLASSIC,10.5.311.166
4195242922,1861,CLASSIC,10.5.311.166
4194650288,1924,CLASSIC,10.5.311.166
4194441674,1311,CLASSIC,10.5.311.166
4194381229,1837,CLASSIC,10.5.311.166
4194321989,1794,CLASSIC,10.5.311.166
4193749367,1329,CLASSIC,10.5.311.166
4192155437,1638,CLASSIC,10.4.308.9400
4191455680,914,CLASSIC,10.4.308.9400
4191387376,2116,CLASSIC,10.4.308.9400
4190862405,1862,CLASSIC,10.4.308.9400
4190759823,1260,CLASSIC,10.4.308.9400
4190803831,1551,CLASSIC,10.4.308.9400
4190737665,1985,CLASSIC,10.4.308.9400
4190720027,1603,CLASSIC,10.4.308.9400
4190633840,1551,CLASSIC,10.4.308.9400
4189118054,887,CLASSIC,10.4.308.9400
4188804640,1295,CLASSIC,10.4.308.9400
4188169087,1238,CLASSIC,10.4.308.9400
4186327390,1439,CLASSIC,10.4.308.9400
4181286714,1244,CLASSIC,10.4.308.9400
4181300488,1142,CLASSIC,10.4.308.9400
4181059433,1663,CLASSIC,10.4.308.9400
4179248487,1148,CLASSIC,10.4.308.9400
4179224208,1150,CLASSIC,10.4.308.9400
4179206820,1649,CLASSIC,10.4.308.9400
4179170239,1244,CLASSIC,10.4.308.9400
4176362746,1726,CLASSIC,10.4.308.9400
4176209594,1396,CLASSIC,10.4.308.9400
4176147494,1288,CLASSIC,10.4.308.9400
4176041151,2428,CLASSIC,10.4.308.9400
4175931519,1339,CLASSIC,10.4.308.9400
4175854925,1457,CLASSIC,10.4.308.9400
4175803090,1232,CLASSIC,10.4.308.9400
4175746392,1304,CLASSIC,10.4.308.9400
4175209185,1727,CLASSIC,10.4.308.9400
4175089626,1828,CLASSIC,10.4.308.9400
4175026785,194,CLASSIC,10.4.308.9400
4174982910,1477,CLASSIC,10.4.308.9400
4174707961,916,CLASSIC,10.4.308.9400
4174703744,2046,CLASSIC,10.4.308.9400
4174598629,1768,CLASSIC,10.4.308.9400
4174580673,1809,CLASSIC,10.4.308.9400
4174475670,2609,CLASSIC,10.4.308.9400
4174421269,869,CLASSIC,10.4.308.9400
4174400824,1843,CLASSIC,10.4.308.9400
4173821408,1301,CLASSIC,10.4.308.9400
4173678396,2368,CLASSIC,10.4.308.9400
4173629629,1251,CLASSIC,10.4.308.9400
4173570927,1707,CLASSIC,10.4.308.9400
4173189244,2380,CLASSIC,10.4.308.9400
4173191725,1961,CLASSIC,10.4.308.9400
4173133974,1267,CLASSIC,10.4.308.9400
4173019525,1581,CLASSIC,10.4.308.9400
4172996959,945,CLASSIC,10.4.308.9400
4172563338,1083,CLASSIC,10.4.308.9400
4172611002,1900,CLASSIC,10.4.308.9400
4172538478,2083,CLASSIC,10.4.308.9400
4169599815,1820,CLASSIC,10.4.308.9400
